dt,AverageTemperature,AverageTemperatureUncertainty,City,Country,Latitude,Longitude
1849-08-01,13.996000000000000,1.256,Sydney,Australia,34.56S,151.78E
1849-09-01,13.679,1.62,Sydney,Australia,34.56S,151.78E
1849-10-01,15.891000000000000,1.656,Sydney,Australia,34.56S,151.78E
1849-11-01,16.96,1.895,Sydney,Australia,34.56S,151.78E
1849-12-01,17.178,1.461,Sydney,Australia,34.56S,151.78E
1850-01-01,18.049,1.656,Sydney,Australia,34.56S,151.78E
1850-02-01,19.588,2.014,Sydney,Australia,34.56S,151.78E
1850-03-01,19.499000000000000,1.614,Sydney,Australia,34.56S,151.78E
1850-04-01,17.059,1.529,Sydney,Australia,34.56S,151.78E
1850-05-01,15.291000000000000,1.364,Sydney,Australia,34.56S,151.78E
1850-06-01,14.524000000000000,1.35,Sydney,Australia,34.56S,151.78E
1850-07-01,13.654000000000000,1.4510000000000000,Sydney,Australia,34.56S,151.78E
1850-08-01,13.911,1.544,Sydney,Australia,34.56S,151.78E
1850-09-01,,,Sydney,Australia,34.56S,151.78E
1850-10-01,15.555,1.616,Sydney,Australia,34.56S,151.78E
1850-11-01,16.409000000000000,1.561,Sydney,Australia,34.56S,151.78E
1850-12-01,18.039,1.453,Sydney,Australia,34.56S,151.78E
1851-01-01,19.387,1.506,Sydney,Australia,34.56S,151.78E
1851-02-01,19.71,1.342,Sydney,Australia,34.56S,151.78E
1851-03-01,18.294,1.406,Sydney,Australia,34.56S,151.78E
1851-04-01,17.311,1.946,Sydney,Australia,34.56S,151.78E
1851-05-01,15.951000000000000,1.414,Sydney,Australia,34.56S,151.78E
1851-06-01,14.823,1.435,Sydney,Australia,34.56S,151.78E
1851-07-01,14.305,1.318,Sydney,Australia,34.56S,151.78E
1851-08-01,14.141000000000000,1.4370000000000000,Sydney,Australia,34.56S,151.78E
1851-09-01,14.844000000000000,1.36,Sydney,Australia,34.56S,151.78E
1851-10-01,15.778000000000000,2.238,Sydney,Australia,34.56S,151.78E
1851-11-01,16.126000000000000,1.586,Sydney,Australia,34.56S,151.78E
1851-12-01,18.576,2.2230000000000000,Sydney,Australia,34.56S,151.78E
1852-01-01,19.112,2.75,Sydney,Australia,34.56S,151.78E
1852-02-01,19.675,1.506,Sydney,Australia,34.56S,151.78E
1852-03-01,18.56,1.7720000000000000,Sydney,Australia,34.56S,151.78E
1852-04-01,17.169,1.5630000000000000,Sydney,Australia,34.56S,151.78E
1852-05-01,15.791000000000000,1.7720000000000000,Sydney,Australia,34.56S,151.78E
1852-06-01,14.25,1.294,Sydney,Australia,34.56S,151.78E
1852-07-01,13.902000000000000,1.366,Sydney,Australia,34.56S,151.78E
1852-08-01,13.599,1.235,Sydney,Australia,34.56S,151.78E
1852-09-01,14.678000000000000,1.349,Sydney,Australia,34.56S,151.78E
1852-10-01,15.648,1.74,Sydney,Australia,34.56S,151.78E
1852-11-01,16.515,1.705,Sydney,Australia,34.56S,151.78E
1852-12-01,17.806000000000000,2.969,Sydney,Australia,34.56S,151.78E
1853-01-01,18.305,1.535,Sydney,Australia,34.56S,151.78E
1853-02-01,18.191,1.426,Sydney,Australia,34.56S,151.78E
1853-03-01,17.927,1.774,Sydney,Australia,34.56S,151.78E
1853-04-01,17.026,1.37,Sydney,Australia,34.56S,151.78E
1853-05-01,15.562,1.318,Sydney,Australia,34.56S,151.78E
1853-06-01,13.828,1.779,Sydney,Australia,34.56S,151.78E
1853-07-01,13.937000000000000,1.136,Sydney,Australia,34.56S,151.78E
1853-08-01,14.213,1.12,Sydney,Australia,34.56S,151.78E
1853-09-01,14.135,1.649,Sydney,Australia,34.56S,151.78E
1853-10-01,15.194,1.56,Sydney,Australia,34.56S,151.78E
1853-11-01,16.513000000000000,1.6370000000000000,Sydney,Australia,34.56S,151.78E
1853-12-01,18.387,1.357,Sydney,Australia,34.56S,151.78E
1854-01-01,19.137,1.421,Sydney,Australia,34.56S,151.78E
1854-02-01,19.29,1.339,Sydney,Australia,34.56S,151.78E
1854-03-01,18.457,2.353,Sydney,Australia,34.56S,151.78E
1854-04-01,17.527,1.264,Sydney,Australia,34.56S,151.78E
1854-05-01,15.762,1.389,Sydney,Australia,34.56S,151.78E
1854-06-01,13.975,1.217,Sydney,Australia,34.56S,151.78E
1854-07-01,13.99,1.367,Sydney,Australia,34.56S,151.78E
1854-08-01,14.312000000000000,1.167,Sydney,Australia,34.56S,151.78E
1854-09-01,14.053000000000000,1.4070000000000000,Sydney,Australia,34.56S,151.78E
1854-10-01,16.223000000000000,1.927,Sydney,Australia,34.56S,151.78E
1854-11-01,16.638000000000000,1.711,Sydney,Australia,34.56S,151.78E
1854-12-01,18.354000000000000,1.671,Sydney,Australia,34.56S,151.78E
1855-01-01,19.883,1.849,Sydney,Australia,34.56S,151.78E
1855-02-01,19.854,1.886,Sydney,Australia,34.56S,151.78E
1855-03-01,18.99,1.653,Sydney,Australia,34.56S,151.78E
1855-04-01,18.447,1.706,Sydney,Australia,34.56S,151.78E
1855-05-01,16.493000000000000,1.338,Sydney,Australia,34.56S,151.78E
1855-06-01,14.532,1.2920000000000000,Sydney,Australia,34.56S,151.78E
1855-07-01,13.443,1.209,Sydney,Australia,34.56S,151.78E
1855-08-01,14.025,1.06,Sydney,Australia,34.56S,151.78E
1855-09-01,15.044,1.5930000000000000,Sydney,Australia,34.56S,151.78E
1855-10-01,16.471,1.711,Sydney,Australia,34.56S,151.78E
1855-11-01,17.565,1.915,Sydney,Australia,34.56S,151.78E
1855-12-01,18.06,2.641,Sydney,Australia,34.56S,151.78E
1856-01-01,19.448,1.4470000000000000,Sydney,Australia,34.56S,151.78E
1856-02-01,19.695,1.99,Sydney,Australia,34.56S,151.78E
1856-03-01,20.732,3.579,Sydney,Australia,34.56S,151.78E
1856-04-01,18.274,1.723,Sydney,Australia,34.56S,151.78E
1856-05-01,15.762,1.732,Sydney,Australia,34.56S,151.78E
1856-06-01,14.719000000000000,1.659,Sydney,Australia,34.56S,151.78E
1856-07-01,12.93,1.161,Sydney,Australia,34.56S,151.78E
1856-08-01,14.208,1.771,Sydney,Australia,34.56S,151.78E
1856-09-01,15.128,1.692,Sydney,Australia,34.56S,151.78E
1856-10-01,15.79,1.632,Sydney,Australia,34.56S,151.78E
1856-11-01,16.721,1.408,Sydney,Australia,34.56S,151.78E
1856-12-01,17.653000000000000,1.6980000000000000,Sydney,Australia,34.56S,151.78E
1857-01-01,18.789,1.597,Sydney,Australia,34.56S,151.78E
1857-02-01,20.798000000000000,3.377,Sydney,Australia,34.56S,151.78E
1857-03-01,18.901,1.6880000000000000,Sydney,Australia,34.56S,151.78E
1857-04-01,18.094,2.278,Sydney,Australia,34.56S,151.78E
1857-05-01,15.043,1.078,Sydney,Australia,34.56S,151.78E
1857-06-01,14.176000000000000,1.031,Sydney,Australia,34.56S,151.78E
1857-07-01,13.765,0.904,Sydney,Australia,34.56S,151.78E
1857-08-01,14.177,1.261,Sydney,Australia,34.56S,151.78E
1857-09-01,14.641000000000000,1.182,Sydney,Australia,34.56S,151.78E
1857-10-01,15.635000000000000,1.3630000000000000,Sydney,Australia,34.56S,151.78E
1857-11-01,16.986,1.314,Sydney,Australia,34.56S,151.78E
1857-12-01,19.246,1.747,Sydney,Australia,34.56S,151.78E
1858-01-01,22.028000000000000,2.948,Sydney,Australia,34.56S,151.78E
1858-02-01,19.567,0.872,Sydney,Australia,34.56S,151.78E
1858-03-01,20.554,1.658,Sydney,Australia,34.56S,151.78E
1858-04-01,17.716000000000000,1.664,Sydney,Australia,34.56S,151.78E
1858-05-01,16.762,1.726,Sydney,Australia,34.56S,151.78E
1858-06-01,14.121,1.104,Sydney,Australia,34.56S,151.78E
1858-07-01,12.692,1.272,Sydney,Australia,34.56S,151.78E
1858-08-01,13.753,0.979,Sydney,Australia,34.56S,151.78E
1858-09-01,14.895,1.24,Sydney,Australia,34.56S,151.78E
1858-10-01,16.496000000000000,1.078,Sydney,Australia,34.56S,151.78E
1858-11-01,17.833000000000000,1.365,Sydney,Australia,34.56S,151.78E
1858-12-01,18.110000000000000,1.236,Sydney,Australia,34.56S,151.78E
1859-01-01,18.691,0.688,Sydney,Australia,34.56S,151.78E
1859-02-01,18.703,0.915,Sydney,Australia,34.56S,151.78E
1859-03-01,18.407,0.95,Sydney,Australia,34.56S,151.78E
1859-04-01,16.922,0.877,Sydney,Australia,34.56S,151.78E
1859-05-01,15.715,0.8340000000000000,Sydney,Australia,34.56S,151.78E
1859-06-01,13.799000000000000,1.454,Sydney,Australia,34.56S,151.78E
1859-07-01,12.231,0.952,Sydney,Australia,34.56S,151.78E
1859-08-01,14.204,0.7490000000000000,Sydney,Australia,34.56S,151.78E
1859-09-01,14.0,0.449,Sydney,Australia,34.56S,151.78E
1859-10-01,16.896,1.255,Sydney,Australia,34.56S,151.78E
1859-11-01,17.130000000000000,1.561,Sydney,Australia,34.56S,151.78E
1859-12-01,18.481000000000000,1.826,Sydney,Australia,34.56S,151.78E
1860-01-01,18.805,1.211,Sydney,Australia,34.56S,151.78E
1860-02-01,18.066,0.98,Sydney,Australia,34.56S,151.78E
1860-03-01,19.732,1.957,Sydney,Australia,34.56S,151.78E
1860-04-01,18.309,0.978,Sydney,Australia,34.56S,151.78E
1860-05-01,15.776,1.101,Sydney,Australia,34.56S,151.78E
1860-06-01,14.201,0.826,Sydney,Australia,34.56S,151.78E
1860-07-01,13.478,0.795,Sydney,Australia,34.56S,151.78E
1860-08-01,13.823,1.043,Sydney,Australia,34.56S,151.78E
1860-09-01,14.478,0.6780000000000000,Sydney,Australia,34.56S,151.78E
1860-10-01,15.631000000000000,0.7980000000000000,Sydney,Australia,34.56S,151.78E
1860-11-01,16.151000000000000,0.825,Sydney,Australia,34.56S,151.78E
1860-12-01,17.513000000000000,1.433,Sydney,Australia,34.56S,151.78E
1861-01-01,18.448,1.31,Sydney,Australia,34.56S,151.78E
1861-02-01,19.256,0.969,Sydney,Australia,34.56S,151.78E
1861-03-01,20.611,0.55,Sydney,Australia,34.56S,151.78E
1861-04-01,18.581,1.825,Sydney,Australia,34.56S,151.78E
1861-05-01,15.63,1.626,Sydney,Australia,34.56S,151.78E
1861-06-01,14.799000000000000,1.644,Sydney,Australia,34.56S,151.78E
1861-07-01,13.127,1.29,Sydney,Australia,34.56S,151.78E
1861-08-01,13.247,0.97,Sydney,Australia,34.56S,151.78E
1861-09-01,14.648,0.405,Sydney,Australia,34.56S,151.78E
1861-10-01,17.142,0.623,Sydney,Australia,34.56S,151.78E
1861-11-01,16.886000000000000,1.823,Sydney,Australia,34.56S,151.78E
1861-12-01,18.285,2.0340000000000000,Sydney,Australia,34.56S,151.78E
1862-01-01,18.879,1.408,Sydney,Australia,34.56S,151.78E
1862-02-01,20.532000000000000,1.382,Sydney,Australia,34.56S,151.78E
1862-03-01,20.09,0.774,Sydney,Australia,34.56S,151.78E
1862-04-01,16.975,1.276,Sydney,Australia,34.56S,151.78E
1862-05-01,15.722,1.608,Sydney,Australia,34.56S,151.78E
1862-06-01,14.5,1.18,Sydney,Australia,34.56S,151.78E
1862-07-01,13.409,0.821,Sydney,Australia,34.56S,151.78E
1862-08-01,12.876,1.255,Sydney,Australia,34.56S,151.78E
1862-09-01,15.575,1.073,Sydney,Australia,34.56S,151.78E
1862-10-01,16.135,1.5220000000000000,Sydney,Australia,34.56S,151.78E
1862-11-01,19.020000000000000,1.284,Sydney,Australia,34.56S,151.78E
1862-12-01,19.067,1.509,Sydney,Australia,34.56S,151.78E
1863-01-01,20.247,2.567,Sydney,Australia,34.56S,151.78E
1863-02-01,20.11,2.893,Sydney,Australia,34.56S,151.78E
1863-03-01,19.541,0.5430000000000000,Sydney,Australia,34.56S,151.78E
1863-04-01,17.849,1.329,Sydney,Australia,34.56S,151.78E
1863-05-01,15.746000000000000,1.033,Sydney,Australia,34.56S,151.78E
1863-06-01,14.934000000000000,1.346,Sydney,Australia,34.56S,151.78E
1863-07-01,13.318,1.347,Sydney,Australia,34.56S,151.78E
1863-08-01,13.101,1.619,Sydney,Australia,34.56S,151.78E
1863-09-01,13.86,0.828,Sydney,Australia,34.56S,151.78E
1863-10-01,15.486000000000000,0.748,Sydney,Australia,34.56S,151.78E
1863-11-01,16.901000000000000,0.927,Sydney,Australia,34.56S,151.78E
1863-12-01,17.262,1.699,Sydney,Australia,34.56S,151.78E
1864-01-01,19.494,0.904,Sydney,Australia,34.56S,151.78E
1864-02-01,18.404,1.555,Sydney,Australia,34.56S,151.78E
1864-03-01,18.476,0.959,Sydney,Australia,34.56S,151.78E
1864-04-01,18.042,1.106,Sydney,Australia,34.56S,151.78E
1864-05-01,15.726000000000000,0.8690000000000000,Sydney,Australia,34.56S,151.78E
1864-06-01,14.261,1.181,Sydney,Australia,34.56S,151.78E
1864-07-01,13.383,1.732,Sydney,Australia,34.56S,151.78E
1864-08-01,13.609000000000000,1.654,Sydney,Australia,34.56S,151.78E
1864-09-01,15.513,1.71,Sydney,Australia,34.56S,151.78E
1864-10-01,15.129,1.64,Sydney,Australia,34.56S,151.78E
1864-11-01,16.895000000000000,1.997,Sydney,Australia,34.56S,151.78E
1864-12-01,17.470000000000000,2.112,Sydney,Australia,34.56S,151.78E
1865-01-01,18.473,0.8060000000000000,Sydney,Australia,34.56S,151.78E
1865-02-01,19.309,1.332,Sydney,Australia,34.56S,151.78E
1865-03-01,19.083,0.7760000000000000,Sydney,Australia,34.56S,151.78E
1865-04-01,18.565,1.151,Sydney,Australia,34.56S,151.78E
1865-05-01,15.098000000000000,1.414,Sydney,Australia,34.56S,151.78E
1865-06-01,14.307,0.978,Sydney,Australia,34.56S,151.78E
1865-07-01,12.828,1.2820000000000000,Sydney,Australia,34.56S,151.78E
1865-08-01,14.01,0.81,Sydney,Australia,34.56S,151.78E
1865-09-01,16.071000000000000,1.924,Sydney,Australia,34.56S,151.78E
1865-10-01,16.450000000000000,1.561,Sydney,Australia,34.56S,151.78E
1865-11-01,18.338,1.067,Sydney,Australia,34.56S,151.78E
1865-12-01,18.472,2.197,Sydney,Australia,34.56S,151.78E
1866-01-01,19.367,0.722,Sydney,Australia,34.56S,151.78E
1866-02-01,19.826,1.51,Sydney,Australia,34.56S,151.78E
1866-03-01,18.935,0.875,Sydney,Australia,34.56S,151.78E
1866-04-01,18.828,1.18,Sydney,Australia,34.56S,151.78E
1866-05-01,17.216000000000000,1.183,Sydney,Australia,34.56S,151.78E
1866-06-01,15.236,1.927,Sydney,Australia,34.56S,151.78E
1866-07-01,13.361000000000000,1.044,Sydney,Australia,34.56S,151.78E
1866-08-01,14.185,1.103,Sydney,Australia,34.56S,151.78E
1866-09-01,15.262,0.6830000000000000,Sydney,Australia,34.56S,151.78E
1866-10-01,16.221,1.145,Sydney,Australia,34.56S,151.78E
1866-11-01,17.151000000000000,1.128,Sydney,Australia,34.56S,151.78E
1866-12-01,17.914,1.689,Sydney,Australia,34.56S,151.78E
1867-01-01,19.049,1.151,Sydney,Australia,34.56S,151.78E
1867-02-01,19.243,0.975,Sydney,Australia,34.56S,151.78E
1867-03-01,18.976,0.979,Sydney,Australia,34.56S,151.78E
1867-04-01,18.686,1.114,Sydney,Australia,34.56S,151.78E
1867-05-01,17.381,0.59,Sydney,Australia,34.56S,151.78E
1867-06-01,15.695,0.655,Sydney,Australia,34.56S,151.78E
1867-07-01,14.424000000000000,0.967,Sydney,Australia,34.56S,151.78E
1867-08-01,14.314,1.275,Sydney,Australia,34.56S,151.78E
1867-09-01,15.376,0.7240000000000000,Sydney,Australia,34.56S,151.78E
1867-10-01,18.331000000000000,1.033,Sydney,Australia,34.56S,151.78E
1867-11-01,18.1,2.909,Sydney,Australia,34.56S,151.78E
1867-12-01,18.948,2.065,Sydney,Australia,34.56S,151.78E
1868-01-01,18.614,0.794,Sydney,Australia,34.56S,151.78E
1868-02-01,18.649,1.4280000000000000,Sydney,Australia,34.56S,151.78E
1868-03-01,19.639,0.941,Sydney,Australia,34.56S,151.78E
1868-04-01,17.886,1.259,Sydney,Australia,34.56S,151.78E
1868-05-01,16.17,1.266,Sydney,Australia,34.56S,151.78E
1868-06-01,15.174000000000000,0.789,Sydney,Australia,34.56S,151.78E
1868-07-01,13.958,0.87,Sydney,Australia,34.56S,151.78E
1868-08-01,13.547,1.337,Sydney,Australia,34.56S,151.78E
1868-09-01,15.668,0.6780000000000000,Sydney,Australia,34.56S,151.78E
1868-10-01,17.567,1.172,Sydney,Australia,34.56S,151.78E
1868-11-01,17.261000000000000,1.206,Sydney,Australia,34.56S,151.78E
1868-12-01,19.411000000000000,1.195,Sydney,Australia,34.56S,151.78E
1869-01-01,19.878,1.5720000000000000,Sydney,Australia,34.56S,151.78E
1869-02-01,19.073,1.355,Sydney,Australia,34.56S,151.78E
1869-03-01,20.324,1.449,Sydney,Australia,34.56S,151.78E
1869-04-01,18.06,1.54,Sydney,Australia,34.56S,151.78E
1869-05-01,15.846000000000000,0.818,Sydney,Australia,34.56S,151.78E
1869-06-01,14.961,0.743,Sydney,Australia,34.56S,151.78E
1869-07-01,13.651,0.8060000000000000,Sydney,Australia,34.56S,151.78E
1869-08-01,14.416000000000000,3.2060000000000000,Sydney,Australia,34.56S,151.78E
1869-09-01,14.474,1.163,Sydney,Australia,34.56S,151.78E
1869-10-01,15.77,0.772,Sydney,Australia,34.56S,151.78E
1869-11-01,17.470000000000000,0.579,Sydney,Australia,34.56S,151.78E
1869-12-01,18.988000000000000,1.163,Sydney,Australia,34.56S,151.78E
1870-01-01,19.068000000000000,1.012,Sydney,Australia,34.56S,151.78E
1870-02-01,19.776,1.071,Sydney,Australia,34.56S,151.78E
1870-03-01,18.721,0.627,Sydney,Australia,34.56S,151.78E
1870-04-01,18.193000000000000,0.875,Sydney,Australia,34.56S,151.78E
1870-05-01,16.141000000000000,0.763,Sydney,Australia,34.56S,151.78E
1870-06-01,14.833000000000000,0.931,Sydney,Australia,34.56S,151.78E
1870-07-01,13.658,0.957,Sydney,Australia,34.56S,151.78E
1870-08-01,13.655,0.996,Sydney,Australia,34.56S,151.78E
1870-09-01,15.02,1.154,Sydney,Australia,34.56S,151.78E
1870-10-01,17.116,1.077,Sydney,Australia,34.56S,151.78E
1870-11-01,17.741000000000000,1.386,Sydney,Australia,34.56S,151.78E
1870-12-01,18.134,1.4,Sydney,Australia,34.56S,151.78E
1871-01-01,18.951,1.789,Sydney,Australia,34.56S,151.78E
1871-02-01,19.956,2.39,Sydney,Australia,34.56S,151.78E
1871-03-01,17.722,1.164,Sydney,Australia,34.56S,151.78E
1871-04-01,17.708000000000000,0.754,Sydney,Australia,34.56S,151.78E
1871-05-01,16.754,0.899,Sydney,Australia,34.56S,151.78E
1871-06-01,14.416,0.504,Sydney,Australia,34.56S,151.78E
1871-07-01,13.852,0.568,Sydney,Australia,34.56S,151.78E
1871-08-01,14.235,0.555,Sydney,Australia,34.56S,151.78E
1871-09-01,15.257,0.696,Sydney,Australia,34.56S,151.78E
1871-10-01,15.237000000000000,1.263,Sydney,Australia,34.56S,151.78E
1871-11-01,17.509,1.162,Sydney,Australia,34.56S,151.78E
1871-12-01,19.444000000000000,0.7290000000000000,Sydney,Australia,34.56S,151.78E
1872-01-01,20.798,2.858,Sydney,Australia,34.56S,151.78E
1872-02-01,20.008,1.266,Sydney,Australia,34.56S,151.78E
1872-03-01,19.049,0.914,Sydney,Australia,34.56S,151.78E
1872-04-01,16.702,1.297,Sydney,Australia,34.56S,151.78E
1872-05-01,15.025,0.622,Sydney,Australia,34.56S,151.78E
1872-06-01,14.959000000000000,0.87,Sydney,Australia,34.56S,151.78E
1872-07-01,13.898,0.8540000000000000,Sydney,Australia,34.56S,151.78E
1872-08-01,12.541000000000000,1.294,Sydney,Australia,34.56S,151.78E
1872-09-01,14.995,0.752,Sydney,Australia,34.56S,151.78E
1872-10-01,15.963,0.7340000000000000,Sydney,Australia,34.56S,151.78E
1872-11-01,17.73,0.999,Sydney,Australia,34.56S,151.78E
1872-12-01,18.797,1.53,Sydney,Australia,34.56S,151.78E
1873-01-01,18.084,1.415,Sydney,Australia,34.56S,151.78E
1873-02-01,18.972,1.089,Sydney,Australia,34.56S,151.78E
1873-03-01,18.575,0.742,Sydney,Australia,34.56S,151.78E
1873-04-01,17.403,1.241,Sydney,Australia,34.56S,151.78E
1873-05-01,16.687,0.68,Sydney,Australia,34.56S,151.78E
1873-06-01,16.298,0.872,Sydney,Australia,34.56S,151.78E
1873-07-01,12.907,0.555,Sydney,Australia,34.56S,151.78E
1873-08-01,14.978,0.39,Sydney,Australia,34.56S,151.78E
1873-09-01,15.55,1.014,Sydney,Australia,34.56S,151.78E
1873-10-01,16.815,0.536,Sydney,Australia,34.56S,151.78E
1873-11-01,15.401000000000000,0.8420000000000000,Sydney,Australia,34.56S,151.78E
1873-12-01,19.674000000000000,0.936,Sydney,Australia,34.56S,151.78E
1874-01-01,19.672,1.229,Sydney,Australia,34.56S,151.78E
1874-02-01,18.954,1.084,Sydney,Australia,34.56S,151.78E
1874-03-01,19.408,1.886,Sydney,Australia,34.56S,151.78E
1874-04-01,18.833,0.413,Sydney,Australia,34.56S,151.78E
1874-05-01,16.29,0.758,Sydney,Australia,34.56S,151.78E
1874-06-01,13.855,1.252,Sydney,Australia,34.56S,151.78E
1874-07-01,13.508,0.4320000000000000,Sydney,Australia,34.56S,151.78E
1874-08-01,13.133,0.8270000000000000,Sydney,Australia,34.56S,151.78E
1874-09-01,14.325,0.515,Sydney,Australia,34.56S,151.78E
1874-10-01,17.25,0.953,Sydney,Australia,34.56S,151.78E
1874-11-01,17.411000000000000,0.479,Sydney,Australia,34.56S,151.78E
1874-12-01,18.416,1.541,Sydney,Australia,34.56S,151.78E
1875-01-01,20.45,0.964,Sydney,Australia,34.56S,151.78E
1875-02-01,19.036,1.4780000000000000,Sydney,Australia,34.56S,151.78E
1875-03-01,19.482,0.867,Sydney,Australia,34.56S,151.78E
1875-04-01,18.343,0.807,Sydney,Australia,34.56S,151.78E
1875-05-01,15.399,0.73,Sydney,Australia,34.56S,151.78E
1875-06-01,15.28,1.145,Sydney,Australia,34.56S,151.78E
1875-07-01,13.667,0.753,Sydney,Australia,34.56S,151.78E
1875-08-01,14.948,0.445,Sydney,Australia,34.56S,151.78E
1875-09-01,14.499,0.46,Sydney,Australia,34.56S,151.78E
1875-10-01,16.544,0.6860000000000000,Sydney,Australia,34.56S,151.78E
1875-11-01,17.316000000000000,1.4480000000000000,Sydney,Australia,34.56S,151.78E
1875-12-01,18.437,1.338,Sydney,Australia,34.56S,151.78E
1876-01-01,20.186,0.852,Sydney,Australia,34.56S,151.78E
1876-02-01,20.046,1.32,Sydney,Australia,34.56S,151.78E
1876-03-01,20.823,1.3260000000000000,Sydney,Australia,34.56S,151.78E
1876-04-01,18.012,1.113,Sydney,Australia,34.56S,151.78E
1876-05-01,16.774,0.947,Sydney,Australia,34.56S,151.78E
1876-06-01,14.906,0.906,Sydney,Australia,34.56S,151.78E
1876-07-01,13.701000000000000,0.983,Sydney,Australia,34.56S,151.78E
1876-08-01,14.176000000000000,1.304,Sydney,Australia,34.56S,151.78E
1876-09-01,15.815,1.255,Sydney,Australia,34.56S,151.78E
1876-10-01,16.242,0.835,Sydney,Australia,34.56S,151.78E
1876-11-01,17.723000000000000,1.272,Sydney,Australia,34.56S,151.78E
1876-12-01,19.154000000000000,1.423,Sydney,Australia,34.56S,151.78E
1877-01-01,19.723,1.455,Sydney,Australia,34.56S,151.78E
1877-02-01,20.251,1.484,Sydney,Australia,34.56S,151.78E
1877-03-01,19.691,0.669,Sydney,Australia,34.56S,151.78E
1877-04-01,17.632,1.141,Sydney,Australia,34.56S,151.78E
1877-05-01,15.832,0.879,Sydney,Australia,34.56S,151.78E
1877-06-01,14.109000000000000,1.842,Sydney,Australia,34.56S,151.78E
1877-07-01,14.291000000000000,0.431,Sydney,Australia,34.56S,151.78E
1877-08-01,13.96,1.216,Sydney,Australia,34.56S,151.78E
1877-09-01,14.954,0.171,Sydney,Australia,34.56S,151.78E
1877-10-01,15.863,0.732,Sydney,Australia,34.56S,151.78E
1877-11-01,18.564,1.108,Sydney,Australia,34.56S,151.78E
1877-12-01,19.644,2.115,Sydney,Australia,34.56S,151.78E
1878-01-01,20.025,1.943,Sydney,Australia,34.56S,151.78E
1878-02-01,19.835,1.034,Sydney,Australia,34.56S,151.78E
1878-03-01,20.968000000000000,0.73,Sydney,Australia,34.56S,151.78E
1878-04-01,18.798,0.937,Sydney,Australia,34.56S,151.78E
1878-05-01,15.63,0.757,Sydney,Australia,34.56S,151.78E
1878-06-01,12.879000000000000,1.097,Sydney,Australia,34.56S,151.78E
1878-07-01,13.838,0.911,Sydney,Australia,34.56S,151.78E
1878-08-01,14.636,0.841,Sydney,Australia,34.56S,151.78E
1878-09-01,16.249000000000000,0.595,Sydney,Australia,34.56S,151.78E
1878-10-01,16.813000000000000,0.493,Sydney,Australia,34.56S,151.78E
1878-11-01,18.653,1.162,Sydney,Australia,34.56S,151.78E
1878-12-01,18.513000000000000,1.56,Sydney,Australia,34.56S,151.78E
1879-01-01,19.429,0.7910000000000000,Sydney,Australia,34.56S,151.78E
1879-02-01,19.055,0.731,Sydney,Australia,34.56S,151.78E
1879-03-01,18.805,0.598,Sydney,Australia,34.56S,151.78E
1879-04-01,17.024,1.3220000000000000,Sydney,Australia,34.56S,151.78E
1879-05-01,15.083,1.063,Sydney,Australia,34.56S,151.78E
1879-06-01,13.091,0.421,Sydney,Australia,34.56S,151.78E
1879-07-01,12.59,0.805,Sydney,Australia,34.56S,151.78E
1879-08-01,13.885,0.884,Sydney,Australia,34.56S,151.78E
1879-09-01,15.755,0.7020000000000000,Sydney,Australia,34.56S,151.78E
1879-10-01,16.178,0.612,Sydney,Australia,34.56S,151.78E
1879-11-01,16.970000000000000,0.77,Sydney,Australia,34.56S,151.78E
1879-12-01,17.887,0.967,Sydney,Australia,34.56S,151.78E
1880-01-01,19.224,0.8110000000000000,Sydney,Australia,34.56S,151.78E
1880-02-01,19.455,0.499,Sydney,Australia,34.56S,151.78E
1880-03-01,19.722,0.789,Sydney,Australia,34.56S,151.78E
1880-04-01,18.31,0.623,Sydney,Australia,34.56S,151.78E
1880-05-01,15.607,0.573,Sydney,Australia,34.56S,151.78E
1880-06-01,13.516000000000000,0.519,Sydney,Australia,34.56S,151.78E
1880-07-01,12.635,0.924,Sydney,Australia,34.56S,151.78E
1880-08-01,14.823,0.8740000000000000,Sydney,Australia,34.56S,151.78E
1880-09-01,15.664000000000000,0.98,Sydney,Australia,34.56S,151.78E
1880-10-01,15.083000000000000,0.8190000000000000,Sydney,Australia,34.56S,151.78E
1880-11-01,17.462000000000000,1.475,Sydney,Australia,34.56S,151.78E
1880-12-01,18.354000000000000,0.87,Sydney,Australia,34.56S,151.78E
1881-01-01,18.48,1.0490000000000000,Sydney,Australia,34.56S,151.78E
1881-02-01,19.363,0.6560000000000000,Sydney,Australia,34.56S,151.78E
1881-03-01,19.591000000000000,0.5430000000000000,Sydney,Australia,34.56S,151.78E
1881-04-01,18.037,0.6830000000000000,Sydney,Australia,34.56S,151.78E
1881-05-01,17.303,0.35600000000000000,Sydney,Australia,34.56S,151.78E
1881-06-01,13.658,0.64,Sydney,Australia,34.56S,151.78E
1881-07-01,13.182,0.561,Sydney,Australia,34.56S,151.78E
1881-08-01,13.817,0.524,Sydney,Australia,34.56S,151.78E
1881-09-01,14.725,0.529,Sydney,Australia,34.56S,151.78E
1881-10-01,15.041000000000000,0.5480000000000000,Sydney,Australia,34.56S,151.78E
1881-11-01,17.297,1.154,Sydney,Australia,34.56S,151.78E
1881-12-01,19.046000000000000,1.375,Sydney,Australia,34.56S,151.78E
1882-01-01,20.12,0.629,Sydney,Australia,34.56S,151.78E
